EasyLog USB,Time,CO(ppm),Warning Level,Serial Number,Sensor Life Expiry,Overrange Exposure
1,2019-04-30 09:11:00,0.0,10.0,000026595,24/5/2022,No
2,2019-04-30 09:11:30,0.0,10.0
3,2019-04-30 09:12:00,0.0,10.0
4,2019-04-30 09:12:30,0.0,10.0
5,2019-04-30 09:13:00,0.0,10.0
6,2019-04-30 09:13:30,0.0,10.0
7,2019-04-30 09:14:00,0.0,10.0
8,2019-04-30 09:14:30,0.0,10.0
9,2019-04-30 09:15:00,0.0,10.0
10,2019-04-30 09:15:30,0.0,10.0
11,2019-04-30 09:16:00,0.0,10.0
12,2019-04-30 09:16:30,0.0,10.0
13,2019-04-30 09:17:00,0.0,10.0
14,2019-04-30 09:17:30,0.0,10.0
15,2019-04-30 09:18:00,0.0,10.0
16,2019-04-30 09:18:30,0.0,10.0
17,2019-04-30 09:19:00,0.0,10.0
18,2019-04-30 09:19:30,0.0,10.0
19,2019-04-30 09:20:00,0.0,10.0
20,2019-04-30 09:20:30,0.0,10.0
21,2019-04-30 09:21:00,0.0,10.0
22,2019-04-30 09:21:30,0.0,10.0
23,2019-04-30 09:22:00,0.0,10.0
24,2019-04-30 09:22:30,0.0,10.0
25,2019-04-30 09:23:00,0.0,10.0
26,2019-04-30 09:23:30,0.0,10.0
27,2019-04-30 09:24:00,0.0,10.0
28,2019-04-30 09:24:30,0.0,10.0
29,2019-04-30 09:25:00,0.0,10.0
30,2019-04-30 09:25:30,0.0,10.0
31,2019-04-30 09:26:00,0.0,10.0
32,2019-04-30 09:26:30,0.0,10.0
33,2019-04-30 09:27:00,0.0,10.0
34,2019-04-30 09:27:30,0.0,10.0
35,2019-04-30 09:28:00,0.0,10.0
36,2019-04-30 09:28:30,0.0,10.0
37,2019-04-30 09:29:00,0.0,10.0
38,2019-04-30 09:29:30,0.0,10.0
39,2019-04-30 09:30:00,0.0,10.0
40,2019-04-30 09:30:30,0.0,10.0
41,2019-04-30 09:31:00,0.0,10.0
42,2019-04-30 09:31:30,0.0,10.0
43,2019-04-30 09:32:00,0.0,10.0
44,2019-04-30 09:32:30,0.5,10.0
45,2019-04-30 09:33:00,0.5,10.0
46,2019-04-30 09:33:30,0.5,10.0
47,2019-04-30 09:34:00,0.5,10.0
48,2019-04-30 09:34:30,0.5,10.0
49,2019-04-30 09:35:00,0.5,10.0
50,2019-04-30 09:35:30,0.5,10.0
51,2019-04-30 09:36:00,0.5,10.0
52,2019-04-30 09:36:30,0.5,10.0
53,2019-04-30 09:37:00,0.5,10.0
54,2019-04-30 09:37:30,1.0,10.0
55,2019-04-30 09:38:00,1.0,10.0
56,2019-04-30 09:38:30,1.0,10.0
57,2019-04-30 09:39:00,1.0,10.0
58,2019-04-30 09:39:30,1.0,10.0
59,2019-04-30 09:40:00,1.0,10.0
60,2019-04-30 09:40:30,1.0,10.0
61,2019-04-30 09:41:00,1.0,10.0
62,2019-04-30 09:41:30,1.0,10.0
63,2019-04-30 09:42:00,1.0,10.0
64,2019-04-30 09:42:30,1.0,10.0
65,2019-04-30 09:43:00,1.0,10.0
66,2019-04-30 09:43:30,1.0,10.0
