EasyLog USB,Time,CO(ppm),Serial Number,Sensor Life Expiry,Overrange Exposure
1,2018-11-26 20:10:41,0.0,000026595,24/5/2022,No
2,2018-11-26 20:11:11,0.0
3,2018-11-26 20:11:41,0.0
4,2018-11-26 20:12:11,0.0
5,2018-11-26 20:12:41,0.0
6,2018-11-26 20:13:11,0.0
7,2018-11-26 20:13:41,0.0
8,2018-11-26 20:14:11,0.0
9,2018-11-26 20:14:41,0.0
10,2018-11-26 20:15:11,0.0
11,2018-11-26 20:15:41,0.0
12,2018-11-26 20:16:11,0.0
13,2018-11-26 20:16:41,0.0
14,2018-11-26 20:17:11,0.0
15,2018-11-26 20:17:41,0.0
16,2018-11-26 20:18:11,0.0
17,2018-11-26 20:18:41,0.0
18,2018-11-26 20:19:11,0.0
19,2018-11-26 20:19:41,0.0
20,2018-11-26 20:20:11,0.0
21,2018-11-26 20:20:41,0.0
22,2018-11-26 20:21:11,0.0
23,2018-11-26 20:21:41,0.0
24,2018-11-26 20:22:11,0.0
25,2018-11-26 20:22:41,0.0
26,2018-11-26 20:23:11,0.0
27,2018-11-26 20:23:41,0.0
28,2018-11-26 20:24:11,0.0
29,2018-11-26 20:24:41,0.0
30,2018-11-26 20:25:11,0.0
31,2018-11-26 20:25:41,0.0
32,2018-11-26 20:26:11,0.0
33,2018-11-26 20:26:41,0.0
34,2018-11-26 20:27:11,0.0
35,2018-11-26 20:27:41,0.0
36,2018-11-26 20:28:11,0.0
37,2018-11-26 20:28:41,0.0
38,2018-11-26 20:29:11,0.0
39,2018-11-26 20:29:41,0.0
40,2018-11-26 20:30:11,0.0
41,2018-11-26 20:30:41,0.0
42,2018-11-26 20:31:11,0.0
43,2018-11-26 20:31:41,0.0
44,2018-11-26 20:32:11,0.0
45,2018-11-26 20:32:41,0.0
46,2018-11-26 20:33:11,0.0
47,2018-11-26 20:33:41,0.0
48,2018-11-26 20:34:11,0.0
49,2018-11-26 20:34:41,0.0
50,2018-11-26 20:35:11,0.0
51,2018-11-26 20:35:41,0.0
52,2018-11-26 20:36:11,0.0
53,2018-11-26 20:36:41,0.0
54,2018-11-26 20:37:11,0.0
55,2018-11-26 20:37:41,0.0
56,2018-11-26 20:38:11,0.0
57,2018-11-26 20:38:41,0.0
58,2018-11-26 20:39:11,0.0
59,2018-11-26 20:39:41,0.0
60,2018-11-26 20:40:11,0.0
61,2018-11-26 20:40:41,0.0
62,2018-11-26 20:41:11,0.0
63,2018-11-26 20:41:41,0.0
64,2018-11-26 20:42:11,0.0
65,2018-11-26 20:42:41,0.0
66,2018-11-26 20:43:11,0.0
67,2018-11-26 20:43:41,0.0
68,2018-11-26 20:44:11,0.0
69,2018-11-26 20:44:41,0.0
