EasyLog USB,Time,CO(ppm),Warning Level,Serial Number,Sensor Life Expiry,Overrange Exposure
1,2019-01-13 22:06:26,0.0,20.0,000026595,24/5/2022,No
2,2019-01-13 22:06:56,0.0,20.0
3,2019-01-13 22:07:26,5.0,20.0
4,2019-01-13 22:07:56,0.0,20.0
5,2019-01-13 22:08:26,0.5,20.0
6,2019-01-13 22:08:56,0.0,20.0
7,2019-01-13 22:09:26,4.0,20.0
8,2019-01-13 22:09:56,1.0,20.0
9,2019-01-13 22:10:26,7.5,20.0
10,2019-01-13 22:10:56,0.0,20.0
11,2019-01-13 22:11:26,2.5,20.0
12,2019-01-13 22:11:56,0.0,20.0
13,2019-01-13 22:12:26,0.0,20.0
14,2019-01-13 22:12:56,0.0,20.0
15,2019-01-13 22:13:26,0.0,20.0
16,2019-01-13 22:13:56,0.0,20.0
17,2019-01-13 22:14:26,0.0,20.0
18,2019-01-13 22:14:56,2.5,20.0
19,2019-01-13 22:15:26,2.0,20.0
20,2019-01-13 22:15:56,0.0,20.0
21,2019-01-13 22:16:26,0.0,20.0
22,2019-01-13 22:16:56,0.0,20.0
23,2019-01-13 22:17:26,0.0,20.0
24,2019-01-13 22:17:56,0.0,20.0
25,2019-01-13 22:18:26,4.5,20.0
26,2019-01-13 22:18:56,0.0,20.0
27,2019-01-13 22:19:26,0.0,20.0
28,2019-01-13 22:19:56,0.0,20.0
29,2019-01-13 22:20:26,0.0,20.0
30,2019-01-13 22:20:56,0.0,20.0
31,2019-01-13 22:21:26,0.0,20.0
32,2019-01-13 22:21:56,1.5,20.0
33,2019-01-13 22:22:26,5.0,20.0
34,2019-01-13 22:22:56,2.5,20.0
35,2019-01-13 22:23:26,0.5,20.0
36,2019-01-13 22:23:56,0.0,20.0
37,2019-01-13 22:24:26,0.0,20.0
38,2019-01-13 22:24:56,1.0,20.0
39,2019-01-13 22:25:26,3.5,20.0
40,2019-01-13 22:25:56,0.0,20.0
41,2019-01-13 22:26:26,5.5,20.0
42,2019-01-13 22:26:56,0.0,20.0
43,2019-01-13 22:27:26,0.0,20.0
44,2019-01-13 22:27:56,0.0,20.0
45,2019-01-13 22:28:26,2.5,20.0
46,2019-01-13 22:28:56,2.5,20.0
47,2019-01-13 22:29:26,0.0,20.0
48,2019-01-13 22:29:56,0.0,20.0
49,2019-01-13 22:30:26,0.0,20.0
50,2019-01-13 22:30:56,3.5,20.0
51,2019-01-13 22:31:26,1.0,20.0
52,2019-01-13 22:31:56,1.0,20.0
53,2019-01-13 22:32:26,8.5,20.0
54,2019-01-13 22:32:56,2.0,20.0
55,2019-01-13 22:33:26,0.0,20.0
56,2019-01-13 22:33:56,0.0,20.0
57,2019-01-13 22:34:26,5.0,20.0
58,2019-01-13 22:34:56,0.5,20.0
59,2019-01-13 22:35:26,0.0,20.0
60,2019-01-13 22:35:56,16.5,20.0
61,2019-01-13 22:36:26,4.0,20.0
62,2019-01-13 22:36:56,0.0,20.0
63,2019-01-13 22:37:26,1.0,20.0
64,2019-01-13 22:37:56,0.0,20.0
65,2019-01-13 22:38:26,0.0,20.0
66,2019-01-13 22:38:56,1.5,20.0
67,2019-01-13 22:39:26,1.0,20.0
68,2019-01-13 22:39:56,2.5,20.0
69,2019-01-13 22:40:26,0.0,20.0
70,2019-01-13 22:40:56,0.0,20.0
71,2019-01-13 22:41:26,3.5,20.0
72,2019-01-13 22:41:56,2.5,20.0
73,2019-01-13 22:42:26,3.0,20.0
74,2019-01-13 22:42:56,3.5,20.0
75,2019-01-13 22:43:26,0.0,20.0
76,2019-01-13 22:43:56,0.0,20.0
77,2019-01-13 22:44:26,0.0,20.0
78,2019-01-13 22:44:56,0.0,20.0
79,2019-01-13 22:45:26,0.0,20.0
80,2019-01-13 22:45:56,2.0,20.0
81,2019-01-13 22:46:26,1.5,20.0
82,2019-01-13 22:46:56,3.5,20.0
83,2019-01-13 22:47:26,1.0,20.0
84,2019-01-13 22:47:56,0.0,20.0
85,2019-01-13 22:48:26,2.0,20.0
86,2019-01-13 22:48:56,0.5,20.0
87,2019-01-13 22:49:26,0.0,20.0
88,2019-01-13 22:49:56,0.0,20.0
89,2019-01-13 22:50:26,3.0,20.0
90,2019-01-13 22:50:56,0.0,20.0
91,2019-01-13 22:51:26,4.5,20.0
92,2019-01-13 22:51:56,0.0,20.0
93,2019-01-13 22:52:26,2.0,20.0
94,2019-01-13 22:52:56,3.0,20.0
95,2019-01-13 22:53:26,3.5,20.0
96,2019-01-13 22:53:56,0.0,20.0
97,2019-01-13 22:54:26,2.0,20.0
98,2019-01-13 22:54:56,0.0,20.0
99,2019-01-13 22:55:26,3.0,20.0
100,2019-01-13 22:55:56,1.5,20.0
101,2019-01-13 22:56:26,3.5,20.0
102,2019-01-13 22:56:56,3.0,20.0
103,2019-01-13 22:57:26,1.0,20.0
104,2019-01-13 22:57:56,0.0,20.0
105,2019-01-13 22:58:26,0.0,20.0
106,2019-01-13 22:58:56,4.0,20.0
107,2019-01-13 22:59:26,0.5,20.0
108,2019-01-13 22:59:56,0.0,20.0
109,2019-01-13 23:00:26,0.0,20.0
110,2019-01-13 23:00:56,0.0,20.0
111,2019-01-13 23:01:26,2.0,20.0
112,2019-01-13 23:01:56,0.0,20.0
113,2019-01-13 23:02:26,2.0,20.0
114,2019-01-13 23:02:56,0.5,20.0
115,2019-01-13 23:03:26,0.0,20.0
116,2019-01-13 23:03:56,0.0,20.0
117,2019-01-13 23:04:26,0.0,20.0
118,2019-01-13 23:04:56,0.5,20.0
119,2019-01-13 23:05:26,3.0,20.0
120,2019-01-13 23:05:56,0.0,20.0
121,2019-01-13 23:06:26,0.0,20.0
122,2019-01-13 23:06:56,0.0,20.0
123,2019-01-13 23:07:26,0.0,20.0
124,2019-01-13 23:07:56,0.0,20.0
125,2019-01-13 23:08:26,6.5,20.0
126,2019-01-13 23:08:56,7.0,20.0
127,2019-01-13 23:09:26,3.5,20.0
128,2019-01-13 23:09:56,2.0,20.0
129,2019-01-13 23:10:26,4.5,20.0
130,2019-01-13 23:10:56,0.5,20.0
131,2019-01-13 23:11:26,0.0,20.0
132,2019-01-13 23:11:56,2.5,20.0
133,2019-01-13 23:12:26,3.0,20.0
134,2019-01-13 23:12:56,2.0,20.0
135,2019-01-13 23:13:26,0.0,20.0
136,2019-01-13 23:13:56,0.0,20.0
137,2019-01-13 23:14:26,3.5,20.0
138,2019-01-13 23:14:56,0.0,20.0
139,2019-01-13 23:15:26,0.0,20.0
140,2019-01-13 23:15:56,5.5,20.0
141,2019-01-13 23:16:26,2.0,20.0
142,2019-01-13 23:16:56,1.5,20.0
143,2019-01-13 23:17:26,4.5,20.0
144,2019-01-13 23:17:56,0.5,20.0
145,2019-01-13 23:18:26,0.0,20.0
146,2019-01-13 23:18:56,4.0,20.0
147,2019-01-13 23:19:26,0.0,20.0
148,2019-01-13 23:19:56,3.5,20.0
149,2019-01-13 23:20:26,2.0,20.0
150,2019-01-13 23:20:56,0.5,20.0
151,2019-01-13 23:21:26,2.5,20.0
152,2019-01-13 23:21:56,0.0,20.0
153,2019-01-13 23:22:26,0.0,20.0
154,2019-01-13 23:22:56,4.0,20.0
155,2019-01-13 23:23:26,1.0,20.0
156,2019-01-13 23:23:56,5.5,20.0
157,2019-01-13 23:24:26,0.0,20.0
158,2019-01-13 23:24:56,1.5,20.0
159,2019-01-13 23:25:26,0.5,20.0
160,2019-01-13 23:25:56,3.0,20.0
161,2019-01-13 23:26:26,6.0,20.0
162,2019-01-13 23:26:56,5.0,20.0
163,2019-01-13 23:27:26,1.0,20.0
164,2019-01-13 23:27:56,2.5,20.0
165,2019-01-13 23:28:26,0.5,20.0
166,2019-01-13 23:28:56,0.0,20.0
167,2019-01-13 23:29:26,0.0,20.0
168,2019-01-13 23:29:56,1.0,20.0
169,2019-01-13 23:30:26,0.0,20.0
170,2019-01-13 23:30:56,0.0,20.0
171,2019-01-13 23:31:26,8.5,20.0
172,2019-01-13 23:31:56,4.5,20.0
173,2019-01-13 23:32:26,1.5,20.0
174,2019-01-13 23:32:56,1.5,20.0
175,2019-01-13 23:33:26,0.0,20.0
176,2019-01-13 23:33:56,0.0,20.0
177,2019-01-13 23:34:26,1.5,20.0
178,2019-01-13 23:34:56,1.0,20.0
179,2019-01-13 23:35:26,4.5,20.0
180,2019-01-13 23:35:56,1.0,20.0
181,2019-01-13 23:36:26,0.0,20.0
182,2019-01-13 23:36:56,0.0,20.0
183,2019-01-13 23:37:26,0.0,20.0
184,2019-01-13 23:37:56,3.0,20.0
185,2019-01-13 23:38:26,0.0,20.0
186,2019-01-13 23:38:56,0.0,20.0
187,2019-01-13 23:39:26,4.0,20.0
188,2019-01-13 23:39:56,0.0,20.0
189,2019-01-13 23:40:26,1.5,20.0
190,2019-01-13 23:40:56,1.5,20.0
191,2019-01-13 23:41:26,0.0,20.0
192,2019-01-13 23:41:56,1.0,20.0
193,2019-01-13 23:42:26,1.0,20.0
194,2019-01-13 23:42:56,0.0,20.0
195,2019-01-13 23:43:26,3.5,20.0
196,2019-01-13 23:43:56,0.0,20.0
197,2019-01-13 23:44:26,0.0,20.0
198,2019-01-13 23:44:56,0.0,20.0
199,2019-01-13 23:45:26,1.0,20.0
200,2019-01-13 23:45:56,16.0,20.0
201,2019-01-13 23:46:26,2.0,20.0
202,2019-01-13 23:46:56,0.0,20.0
203,2019-01-13 23:47:26,1.0,20.0
204,2019-01-13 23:47:56,0.0,20.0
205,2019-01-13 23:48:26,4.0,20.0
206,2019-01-13 23:48:56,4.5,20.0
207,2019-01-13 23:49:26,0.0,20.0
208,2019-01-13 23:49:56,1.5,20.0
209,2019-01-13 23:50:26,0.0,20.0
210,2019-01-13 23:50:56,0.0,20.0
211,2019-01-13 23:51:26,4.0,20.0
212,2019-01-13 23:51:56,2.5,20.0
213,2019-01-13 23:52:26,0.0,20.0
214,2019-01-13 23:52:56,3.0,20.0
215,2019-01-13 23:53:26,1.0,20.0
216,2019-01-13 23:53:56,0.5,20.0
217,2019-01-13 23:54:26,0.0,20.0
218,2019-01-13 23:54:56,0.0,20.0
219,2019-01-13 23:55:26,2.0,20.0
220,2019-01-13 23:55:56,2.5,20.0
221,2019-01-13 23:56:26,3.5,20.0
222,2019-01-13 23:56:56,2.5,20.0
223,2019-01-13 23:57:26,0.0,20.0
224,2019-01-13 23:57:56,0.0,20.0
225,2019-01-13 23:58:26,3.5,20.0
226,2019-01-13 23:58:56,2.5,20.0
227,2019-01-13 23:59:26,0.0,20.0
228,2019-01-13 23:59:56,2.5,20.0
229,2019-01-14 00:00:26,1.5,20.0
230,2019-01-14 00:00:56,0.0,20.0
231,2019-01-14 00:01:26,0.0,20.0
232,2019-01-14 00:01:56,0.5,20.0
233,2019-01-14 00:02:26,2.0,20.0
234,2019-01-14 00:02:56,5.0,20.0
235,2019-01-14 00:03:26,0.0,20.0
236,2019-01-14 00:03:56,1.0,20.0
237,2019-01-14 00:04:26,3.0,20.0
238,2019-01-14 00:04:56,3.0,20.0
239,2019-01-14 00:05:26,0.0,20.0
240,2019-01-14 00:05:56,2.0,20.0
241,2019-01-14 00:06:26,2.0,20.0
242,2019-01-14 00:06:56,0.5,20.0
243,2019-01-14 00:07:26,3.0,20.0
244,2019-01-14 00:07:56,0.0,20.0
245,2019-01-14 00:08:26,1.5,20.0
246,2019-01-14 00:08:56,2.0,20.0
247,2019-01-14 00:09:26,2.5,20.0
248,2019-01-14 00:09:56,1.5,20.0
249,2019-01-14 00:10:26,2.0,20.0
250,2019-01-14 00:10:56,0.0,20.0
251,2019-01-14 00:11:26,0.0,20.0
252,2019-01-14 00:11:56,0.0,20.0
253,2019-01-14 00:12:26,3.5,20.0
254,2019-01-14 00:12:56,1.0,20.0
255,2019-01-14 00:13:26,0.5,20.0
256,2019-01-14 00:13:56,1.5,20.0
257,2019-01-14 00:14:26,2.0,20.0
258,2019-01-14 00:14:56,0.0,20.0
259,2019-01-14 00:15:26,2.5,20.0
260,2019-01-14 00:15:56,0.0,20.0
261,2019-01-14 00:16:26,1.0,20.0
262,2019-01-14 00:16:56,0.0,20.0
263,2019-01-14 00:17:26,0.0,20.0
264,2019-01-14 00:17:56,2.0,20.0
265,2019-01-14 00:18:26,2.0,20.0
266,2019-01-14 00:18:56,1.5,20.0
267,2019-01-14 00:19:26,1.0,20.0
268,2019-01-14 00:19:56,0.0,20.0
269,2019-01-14 00:20:26,0.0,20.0
270,2019-01-14 00:20:56,2.5,20.0
271,2019-01-14 00:21:26,0.5,20.0
272,2019-01-14 00:21:56,1.0,20.0
273,2019-01-14 00:22:26,2.0,20.0
274,2019-01-14 00:22:56,1.0,20.0
275,2019-01-14 00:23:26,0.5,20.0
276,2019-01-14 00:23:56,4.0,20.0
277,2019-01-14 00:24:26,3.0,20.0
278,2019-01-14 00:24:56,2.0,20.0
279,2019-01-14 00:25:26,0.0,20.0
280,2019-01-14 00:25:56,2.0,20.0
281,2019-01-14 00:26:26,0.0,20.0
282,2019-01-14 00:26:56,0.0,20.0
283,2019-01-14 00:27:26,1.5,20.0
284,2019-01-14 00:27:56,1.5,20.0
285,2019-01-14 00:28:26,3.0,20.0
286,2019-01-14 00:28:56,1.5,20.0
287,2019-01-14 00:29:26,0.0,20.0
288,2019-01-14 00:29:56,3.0,20.0
289,2019-01-14 00:30:26,0.0,20.0
290,2019-01-14 00:30:56,0.0,20.0
291,2019-01-14 00:31:26,0.0,20.0
292,2019-01-14 00:31:56,0.0,20.0
293,2019-01-14 00:32:26,3.0,20.0
294,2019-01-14 00:32:56,3.5,20.0
295,2019-01-14 00:33:26,0.0,20.0
296,2019-01-14 00:33:56,0.0,20.0
297,2019-01-14 00:34:26,1.5,20.0
298,2019-01-14 00:34:56,3.5,20.0
299,2019-01-14 00:35:26,0.0,20.0
300,2019-01-14 00:35:56,3.5,20.0
301,2019-01-14 00:36:26,4.0,20.0
302,2019-01-14 00:36:56,0.5,20.0
